date,txVolume,adjustedTxVolume,txCount,marketcap,price,exchangeVolume,realizedCap,generatedCoins,fees,activeAddresses,averageDifficulty,paymentCount,medianTxValue,medianFee,blockSize,blockCount
2013-12-16,1794747559.0234246,298247937.27330655,69181,10681043890.0,880.33,0.0,3224862060.5,5025.0,15.70545173,177669,908350862.437021,127771,243.93927573730002,0.0001,36130951,201
2013-12-17,1085808728.7689505,290895678.54500276,67537,8573972037.75,706.37,0.0,3219163464.93,5075.0,15.20684554,158826,908350862.437021,115186,212.5749878,0.0001,34289591,203
2013-12-18,1295032434.891983,391984490.8466314,81311,8235399555.6487465,678.2,0.0,3206289434.02,4975.0,18.64447134,181247,908350862.437021,126663,339.03218000000004,0.0001,40610876,199
2013-12-19,680706847.6091812,255096386.65290856,70052,6305891245.499999,519.06,0.0,3212220292.05,5650.0,16.48965383,157747,908350862.43702,114427,158.979279933,0.0001,33544513,226
2013-12-20,616423167.5482224,265645728.42017636,64905,8436925081.999999,694.22,0.0,3216078602.34,4450.0,16.24432139,153561,908350862.437022,100190,165.672513721,0.0001,32611710,178
2013-12-21,583324125.5244285,294707641.7678627,55922,7536232783.011756,619.9,0.0,3267647217.17,4025.0,12.43490207,127412,1067492472.90394,95819,105.56918076599999,0.0001,28000741,161
2013-12-22,532928956.90373063,257091711.44877693,52728,7318472247.987524,601.78,0.0,3219060274.0,4225.0,11.46529505,124084,1180923195.25803,91450,88.4553232566,0.0001,27391946,169
2013-12-23,419514531.5908478,182525294.15812278,54096,7458288715.727595,613.06,0.0,3230916495.37,4275.0,12.11174057,152460,1180923195.25803,122239,92.51443236,0.0001,28816302,171
2013-12-24,563688049.7107046,240426874.78776035,55696,8182553964.0,672.36,0.0,3295797261.48,4225.0,12.06624608,130523,1180923195.25803,97039,112.216884,0.0001,28274271,169
2013-12-25,558392955.7925944,274235696.22781634,55266,8111607966.505825,666.31,0.0,3312522702.57,4050.0,12.31784641,130234,1180923195.25803,100367,159.8293055499,0.00011,28564519,162
2013-12-26,393957854.4812577,195796039.371747,51096,8329329093.000001,683.94,0.0,3333012406.54,4500.0,13.36262326,122662,1180923195.25803,95857,142.80556401720003,0.0001,29925932,180
2013-12-27,430445447.31500894,178573893.39022735,52490,9299078404.519188,763.28,46862700.0,3354375695.71,4600.0,12.27928333,126405,1180923195.25803,96620,141.3810415584,0.0001,26917923,184
2013-12-28,424794417.7620043,134992599.63707352,47859,8993614664.0,737.98,32505800.0,3356611146.95,3750.0,11.65867105,115925,1180923195.25803,86974,91.9463525014,0.0001,26666068,150
2013-12-29,587151250.7896453,157439429.69304833,51157,8874874896.005703,728.05,19011300.0,3362817630.75,4200.0,14.55153464,129269,1180923195.25803,88146,83.68901987749999,0.0001,29360127,168
2013-12-30,554132046.856323,199172145.73326442,55440,9037000898.504887,741.35,20707700.0,3366169607.94,4325.0,11.74180891,152688,1180923195.25803,120155,133.947844523,0.0001,30302398,173
2013-12-31,329742820.93089557,155297480.59911445,48663,9268243775.74791,760.32,20897300.0,3369551250.47,4600.0,10.986009750000001,119177,1180923195.25803,89556,129.2544,0.0001,26591622,184
2014-01-01,379024667.3128095,158980135.6325762,42865,9203027677.25,754.97,22489400.0,3369879283.95,5125.0,9.36534252,97260,1180923195.25803,78587,103.01225913500001,0.0001,21561163,205
2014-01-02,499815387.15332276,187089877.23047227,54636,9428175592.240982,773.44,38489500.0,3385992010.69,3350.0,13.811886600000001,137759,1406071638.54598,95814,167.1219529248,0.0001,28549426,134
2014-01-03,685647072.306705,248974758.79755124,60819,9786681286.25,802.85,37810100.0,3404311309.45,4025.0,13.81938881,143113,1418481395.26263,102320,187.382107056,0.0001,31659530,161
2014-01-04,493348798.2102902,235308614.76667294,51911,10035599554.989458,823.27,38005000.0,3466894515.59,3525.0,12.28749852,116601,1418481395.26263,86650,159.5682084115,0.0001,26086328,141
2014-01-05,766108099.532084,269088717.83983594,58469,10465660108.52008,858.55,72898496.0,3502579537.33,4825.0,13.93812559,136208,1418481395.26263,97545,191.49185055,0.0001,32069105,193
2014-01-06,874804523.7182728,288892140.90493435,67172,11410379296.00452,936.05,85565696.0,3531691055.33,4650.0,29.50823266,178920,1418481395.26263,130381,209.8373144995,0.0001,37775297,186
2014-01-07,816544180.0154701,234076311.56200445,62734,11575383402.0,946.49,81311696.0,3534261699.5,4425.0,15.53038267,142544,1418481395.26263,106494,189.298,0.0001,31243616,177
2014-01-08,548925500.6105725,243736154.9491037,61246,9738639153.75,795.99,74175600.0,3582221192.26,4825.0,14.12498292,147462,1418481395.26263,113777,137.308275,0.0001,30475047,193
2014-01-09,422229854.3897696,189193026.83196032,58824,10299424506.0,841.47,59998600.00000001,3593606061.94,5175.0,12.80728921,134119,1418481395.26263,102974,138.758403,0.0001,29360989,207
2014-01-10,430968408.04074943,141516240.12125492,53979,10367274537.75,846.69,31876800.000000004,3603027840.7,4675.0,12.53797561,127459,1418481395.26263,94271,142.4296668522,0.0001,27439032,187
2014-01-11,319519698.99890697,174943939.07258493,55646,10624431487.237246,867.32,44754200.0,3640945763.04,5250.0,12.25450903,130048,1418481395.26263,100326,132.04779607240002,0.0001,29473781,210
2014-01-12,338614942.3883415,192916570.72730073,50330,11269583050.532658,919.6,39623500.0,3653230969.95,5175.0,11.79779395,117029,1418481395.26263,90974,122.03092000000001,0.0001,26169662,207
2014-01-13,400614621.2013329,187223458.9565531,53292,10545176733.75,860.19,45580900.0,3660556002.22,4225.0,11.99050639,152181,1730264288.2938,123382,144.9818848065,0.0001,28134689,169
2014-01-14,564191609.5428151,262174096.4535694,57216,10339941264.49703,843.17,20829800.0,3671819028.37,4050.0,16.08978681,131487,1789546951.05324,93563,152.9088795,0.0001,28277175,162
2014-01-15,451751880.9153183,251940842.30881262,61428,10220507880.0,833.12,28107200.0,3699612821.43,4600.0,16.85023545,132929,1789546951.05324,104296,131.8257106432,0.0001,29849208,184
2014-01-16,461166687.4055391,251513268.7424197,56518,10557822996.0,860.29,19149300.0,3714183848.81,4625.0,13.24725593,132450,1789546951.05324,100191,134.331272485,0.0001,29514593,185
2014-01-17,300532154.23957133,202857838.1137998,58874,10244345275.75,834.49,39031700.0,3721951331.1,3800.0,14.670295170000001,129277,1789546951.05325,106983,125.17349999999999,0.0001,28871024,152
2014-01-18,258434863.82428846,164066005.69280154,51399,10021788438.5,816.07,18052700.0,3729160207.54,4350.0,12.72316648,106540,1789546951.05324,86665,106.83172370000001,0.0001,25152647,174
2014-01-19,434770801.17983586,172461189.11416766,47836,10314992193.5,839.66,24365700.0,3738793781.19,4225.0,11.42147877,108829,1789546951.05324,83832,119.315686,0.0001,24098112,169
2014-01-20,606080391.8636248,184906594.28194237,62808,10709078113.5,871.39,27652700.0,3754619257.94,4875.0,15.27797507,179147,1789546951.05324,142349,157.8352976811,0.0001,35940782,195
2014-01-21,481188426.77495027,253642230.46070117,72411,10690846603.498339,869.65,18997300.0,3769049187.34,4150.0,15.5990746,159734,1789546951.05324,117951,143.2052741965,0.0001,36519229,166
2014-01-22,370552341.7427367,222161118.84455737,65643,10665468906.0,867.21,18453700.0,3775974179.19,4800.0,14.78206656,152993,1789546951.05324,115019,143.69669700000003,0.0001,32990585,192
2014-01-23,397021585.52439284,225271177.13301757,63399,10401694380.0,845.46,15607100.0,3780718703.92,4425.0,16.79639116,150317,1789546951.05324,112202,149.98460400000002,0.0001,32832159,177
2014-01-24,573691985.8012147,254905369.82252347,65411,10122262833.015907,822.43,34912000.0,3786757612.3,4725.0,15.28913391,142621,1941427190.51141,111459,169.17385099999998,0.0001,32307105,189
2014-01-25,333967471.1222804,155789163.95580247,53699,9803207350.233198,796.24,24303900.0,3800790739.09,4125.0,11.853037480000001,126975,2193847870.17428,94420,130.50213555759998,0.0001,27427399,165
2014-01-26,307676407.81615037,184785788.34053105,53430,10513624092.0,853.68,32224300.000000004,3819733294.69,3800.0,11.74920813,125563,2193847870.17428,93397,162.28456799999998,0.0001,27064151,152
2014-01-27,749286108.6449426,305755905.30923295,64200,10898294115.286692,884.6,49233600.0,3812609029.56,4350.0,13.45771067,170533,2193847870.17428,134552,175.59310000000002,0.0001,32608567,174
2014-01-28,445675302.2913497,271194947.43468606,65608,9538906377.476315,774.02,44875500.0,3819908268.6,3850.0,14.15795644,158236,2193847870.17428,111776,162.0349954626,0.0001,33237129,154
2014-01-29,344989258.6043249,210487965.1585574,59530,9984923643.0,809.96,17984400.0,3832890024.76,3800.0,13.313253210000001,141294,2193847870.17428,102170,154.06411152,0.0001,29264454,152
2014-01-30,407981424.63771296,253614370.38334474,60623,10186540591.247866,826.02,29918200.0,3840592313.05,4400.0,13.29500605,151799,2193847870.17428,111209,146.6175339954,0.0001,30722355,176
2014-01-31,304776220.8059046,179197908.70931363,60085,10096663998.75,818.43,17107900.0,3848459173.0,4600.0,14.37916749,149073,2193847870.17427,114830,165.5982535107,0.0001,30829898,184
2014-02-01,348058767.32777995,191869626.5991937,54649,10226207454.0,828.61,19668700.0,3863791483.81,4725.0,11.42304608,135007,2193847870.17427,108048,120.31537348450001,0.0001,28655330,189
2014-02-02,385995072.39934915,176049315.35634634,52297,10283004222.247719,832.9,11300900.0,3870060716.11,4650.0,10.80299217,135418,2193847870.17427,101133,122.82401494999999,0.0001,29489032,186
2014-02-03,362474682.5815736,173211487.34242153,57419,10177861845.749924,824.08,13940100.0,3882128008.94,4525.0,12.14407582,172443,2193847870.17428,136520,110.9724504984,0.0001,32731799,181
2014-02-04,599608652.6584712,271730141.3071157,69627,10177575378.75,823.77,16609700.0,3887447065.26,4300.0,14.22240734,169020,2193847870.17428,135869,130.18119687,0.0001,38035657,172
2014-02-05,533431904.8957593,303006992.58984023,67361,10257517138.511116,829.96,22395100.0,4025750446.4,4200.0,13.81992653,156801,2468705673.46093,131270,138.8406802604,0.0001,37118535,168
2014-02-06,508300515.84959424,253619833.0577368,69978,10083648914.01089,815.59,50108700.0,4027763091.42,4550.0,15.014427940000001,163365,2621404453.06462,137197,145.38544222000002,0.0001,38224185,182
2014-02-07,622322060.4105893,259109671.85560328,70359,9686226000.0,783.2,113643000.0,4011690024.49,3875.0,15.30919578,165384,2621404453.06462,125901,207.21122400000004,0.0001,38000254,155
2014-02-08,369969171.0521973,188692872.34081912,64827,8655080040.0,699.57,38742600.0,4007192306.72,4550.0,12.26699028,148083,2621404453.06462,122931,111.83174912880001,0.0001,34008006,182
2014-02-09,305217729.5579635,152934035.10616112,56441,8309653230.0,671.46,39311400.0,4009835432.12,3450.0,10.63153353,129082,2621404453.06462,103332,108.55533436140001,0.0001,29050687,138
2014-02-10,511036716.8395512,229795038.71064168,66694,8434332808.000001,681.32,112758000.0,4004822688.56,3900.0,13.13957152,171347,2621404453.06462,129087,162.00563224,0.0001,32858722,156
2014-02-11,445298739.89913875,214502365.08536777,67065,8464122250.0,683.5,72745200.0,4002281931.99,4100.0,13.09678624,154758,2621404453.06462,101536,136.63165,0.0001,32690673,164
2014-02-12,381243918.3915586,185968347.38725042,61948,8329393011.5,672.38,25367600.000000004,3989577102.96,4450.0,16.0368654,215023,2621404453.06462,107564,117.39551741240001,0.0001,44660812,178
2014-02-13,388800503.7554286,157248308.3850059,67161,8068443792.000001,651.08,38588100.0,3984513998.61,4450.0,14.05001731,163942,2621404453.06462,125931,134.90931018000003,0.0001,38754826,178
2014-02-14,405617840.73168755,160467778.65141678,74698,7452809694.522968,601.17,102506000.0,3984893013.86,4775.0,17.09758792,177111,2621404453.06462,144195,136.46559,0.0001,42926080,191
2014-02-15,610183124.5900279,144385833.7038657,61709,8196349620.0,660.9,26709200.0,3966885626.52,4675.0,12.55607333,150317,2621404453.06462,117511,107.13189,0.0001,33685208,187
2014-02-16,376678474.6492138,180616926.1784715,57336,8080499992.764055,651.3,40061700.0,3955887799.75,4875.0,11.32317875,127413,2621404453.06462,96318,104.208,0.0001,28377479,195
2014-02-17,287377147.7113781,190077926.3620619,60698,7622962838.0,614.23,31948400.0,3954770096.57,3875.0,23.5617028,180256,3123016158.76154,137480,101.59267765890002,0.0001,33596450,155
2014-02-18,277936941.0137056,173798313.61759588,65245,7785987573.0,627.16,20015100.0,3945048953.9,4075.0,13.3494205,158095,3129573174.52228,127580,94.074,0.0001,36770493,163
2014-02-19,251190454.07235992,163636440.7433474,69942,7774343959.498821,625.97,13897800.0,3911959352.42,5000.0,14.4588035,177443,3129573174.52229,147269,107.0399247853,0.0001,41157915,200
2014-02-20,320459220.3048561,181833015.60660553,70967,7741332469.0,623.09,46905000.0,3912711802.8,4425.0,14.81614558,180978,3129573174.52228,144737,139.0495619552,0.0001,40090238,177
2014-02-21,264918288.27955952,132531926.17106156,69238,6920848952.0,556.88,47308100.0,3910934461.55,3800.0,13.88804876,178647,3129573174.52228,142083,175.51596266800001,0.0001,38838105,152
2014-02-22,197003136.85694867,128053340.20025776,58493,7139167020.47425,574.24,31254000.0,3900219954.41,4500.0,12.316556590000001,155205,3129573174.52228,123631,114.84800000000001,0.0001,33294960,180
2014-02-23,222688270.30723584,123051649.78175901,59906,7542409640.750536,606.47,31434400.0,3899491834.77,4200.0,12.04602794,163493,3129573174.52228,131126,124.4618293333,0.0001,35364276,168
2014-02-24,410049048.9638781,208099541.19402817,73605,7539970904.999998,606.04,57893900.0,3862348588.18,4775.0,15.21980169,215087,3129573174.52229,180634,151.6032331936,0.0001,43157001,191
2014-02-25,552850003.0098926,290250843.26399595,79921,6723502896.0,540.24,126314000.0,3848945969.61,4025.0,17.70847152,209147,3129573174.52228,158765,215.82588,0.0001,45345206,161
2014-02-26,352548487.6058834,186339165.82770324,72992,6686161425.769585,537.04,64642700.0,3864131346.87,4600.0,14.86319291,201181,3129573174.52228,151717,148.330448,0.0001,42876782,184
2014-02-27,308074355.7886628,170809244.8735525,70671,7244276255.0,581.65,25540800.0,3866519296.89,4700.0,14.41419632,185097,3129573174.52228,146998,110.48731993349999,0.0001,39076688,188
2014-02-28,304422444.72794574,150492950.25864935,70109,7222612733.027711,579.7,28076099.999999996,3875008008.62,4525.0,16.40787615,196527,3440425943.5387,135446,125.380640583,0.0001,42830876,181
2014-03-01,410181175.5924974,158326734.08137244,63258,6853542975.999999,549.92,18668100.0,3875311019.78,3600.0,12.59578282,181720,3815723798.81463,138609,109.984,0.0001,37619072,144
2014-03-02,260391496.97317103,117501764.40880023,56495,7071273530.003324,567.23,7950760.0,3878049614.85,3500.0,10.82910593,159491,3815723798.81463,126359,94.61396400000001,0.0001,33496919,140
2014-03-03,553062284.3516159,221133406.34784973,81116,7015095071.999999,562.56,96056896.0,3899108536.78,3700.0,17.2352689,237378,3815723798.81463,191583,144.162497568,0.0001,49195537,148
2014-03-04,619015652.4484972,299472890.19410264,84451,8335441994.501095,668.24,55344600.0,3904563111.96,3725.0,17.38424603,232481,3815723798.81463,185678,162.5359082816,0.0001,53245881,149
2014-03-05,389200873.6388546,172672377.1339879,72236,8313109536.500548,666.24,22461900.0,3911814732.1,3900.0,14.32140013,202141,3815723798.81463,155448,128.6862147456,0.0001,44221409,156
2014-03-06,367611700.58407354,185539895.2757237,70354,8294505414.0,664.52,16068100.000000002,3923748643.59,4325.0,14.65574101,195768,3815723798.81463,156407,108.211898744,0.0001,42397589,173
2014-03-07,1592015269.3158855,1280543903.0637622,72179,8294641090.999999,664.31,34150800.0,4049867233.71,4150.0,13.86113137,180964,3815723798.81463,147076,103.30020499999999,0.0001,41341332,166
2014-03-08,971106147.994322,617951142.3053315,64422,7864658039.245055,629.66,18654200.0,4054784303.15,4200.0,11.62425694,171371,3815723798.81463,133517,125.86903399999998,0.0001,35463864,168
2014-03-09,550578949.4482481,321778862.38281673,61982,7700670187.999999,616.31,15396500.0,4134581037.38,4475.0,12.28010559,173517,3815723798.81462,144375,110.874169,0.0001,35759180,179
2014-03-10,924100476.7003787,400497017.3847904,70735,7953170505.000001,636.33,20639800.0,4144797719.58,3725.0,16.26715826,208074,3815723798.81463,167172,100.68491780160001,0.0001,41448642,149
2014-03-11,584931891.7221936,294386047.6289004,76036,7851086163.997572,627.95,11732500.0,4152626552.99,4200.0,15.29331241,190771,3815723798.81463,148041,89.721382969,0.0001,42237150,168
2014-03-12,634270428.0122705,404491083.80534023,76157,7903456347.5,631.91,18621200.0,4162846957.43,4550.0,16.51719963,203507,3815723798.81462,152929,99.765066126,0.0001,43600261,182
2014-03-13,458854740.6508448,295242435.15306216,72643,7927409906.0,633.62,11634900.0,4168363217.55,4050.0,14.65089124,193728,4218033170.16175,153294,94.346018,0.0001,41604966,162
2014-03-14,375426353.63241976,235661396.70248735,70482,7986066844.0,638.14,11913800.000000002,4167570002.59,3325.0,13.65532312,192303,4250217919.86952,122255,70.19539999999999,0.0001,40678843,133
2014-03-15,346492328.8989827,238782515.0995986,60143,7878941421.75,629.37,4342080.0,4170334777.71,4125.0,10.91359883,146839,4250217919.86952,106058,63.1532326509,0.0001,30706039,165
2014-03-16,231291970.8033933,80522136.34415124,59161,7970921325.50427,636.5,5277289.999999999,4175974614.95,4275.0,12.38310041,140557,4250217919.86952,106911,55.191233249999996,0.0001,28640867,171
2014-03-17,322193328.3858305,139036069.90807122,66235,7903620256.534023,630.92,14648200.0,4177359774.35,4025.0,13.0816633,189493,4250217919.86952,140935,67.1184178744,0.0001,34057908,161
2014-03-18,1589489662.6233602,149021607.70551798,53996,7792022559.239334,621.84,24011499.999999996,4182307695.19,3650.0,9.7413767,142941,4250217919.86952,89998,94.28543287200002,0.0001,25621999,146
2014-03-19,654085755.1449671,203259020.60244066,73644,7694965706.172424,613.9,14228900.0,4183623200.15,4000.0,13.48145116,165225,4250217919.86952,121491,61.39,0.0001,35660324,160
2014-03-20,380376696.1027915,157336903.24867308,70825,7645621321.517809,609.74,20572900.0,4180812718.99,4425.0,13.7341206,166795,4250217919.86952,126840,74.8331645962,0.0001,38347921,177
2014-03-21,322829027.04245573,137869736.89577153,72905,7379392102.0,588.29,38414100.0,4196116356.33,4650.0,14.67722865,189846,4250217919.86952,138771,70.477142,0.0001,43566314,186
